url,theme,source,entity,label
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/cpi-do-crime-aprova-pedido-para-investigar-beneficiarios-do-banco-master,politica,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/cpi-do-crime-aprova-pedido-para-investigar-beneficiarios-do-banco-master,politica,Agência Brasil,São Paulo,GPE
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/cpi-do-crime-aprova-pedido-para-investigar-beneficiarios-do-banco-master,politica,Agência Brasil,mercado,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/cpi-do-crime-aprova-pedido-para-investigar-beneficiarios-do-banco-master,politica,Agência Brasil,receita,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/mujica-recebera-titulo-doutor-honoris-causa-da-universidade-do-abc,politica,Agência Brasil,Lula,PERSON
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/mujica-recebera-titulo-doutor-honoris-causa-da-universidade-do-abc,politica,Agência Brasil,Luiz Inácio Lula da Silva,PERSON
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/mujica-recebera-titulo-doutor-honoris-causa-da-universidade-do-abc,politica,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Gabriel Galípolo,PERSON
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Banco Central,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Congresso Nacional,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Supremo Tribunal Federal,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,STF,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Senado Federal,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/policia-legislativa-vai-investigar-vazamento-de-dados-de-vorcaro-0,politica,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/boulos-sobre-6x1-se-houver-demora-governo-envia-projeto-com-urgencia,politica,Agência Brasil,Lula,PERSON
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/boulos-sobre-6x1-se-houver-demora-governo-envia-projeto-com-urgencia,politica,Agência Brasil,Congresso Nacional,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/boulos-sobre-6x1-se-houver-demora-governo-envia-projeto-com-urgencia,politica,Agência Brasil,Câmara dos Deputados,ORG
https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/boulos-sobre-6x1-se-houver-demora-governo-envia-projeto-com-urgencia,politica,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/declaracao-do-imposto-de-renda-2026-ja-pode-ser-enviada,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/declaracao-do-imposto-de-renda-2026-ja-pode-ser-enviada,economia,Agência Brasil,imposto de renda,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/declaracao-do-imposto-de-renda-2026-ja-pode-ser-enviada,economia,Agência Brasil,receita,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-4,economia,Agência Brasil,Caixa Econômica Federal,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-4,economia,Agência Brasil,Rio de Janeiro,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/mega-sena-acumula-e-premio-vai-r-13-milhoes-quina-saiu-para-23,economia,Agência Brasil,Caixa Econômica Federal,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/mega-sena-acumula-e-premio-vai-r-13-milhoes-quina-saiu-para-23,economia,Agência Brasil,Brasília,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/mega-sena-acumula-e-premio-vai-r-13-milhoes-quina-saiu-para-23,economia,Agência Brasil,São Paulo,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-3,economia,Agência Brasil,Caixa Econômica Federal,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-3,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/caixa-paga-bolsa-familia-beneficiarios-com-nis-de-final-3,economia,Agência Brasil,Rio de Janeiro,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/petrobras-diz-que-esta-entregando-todo-o-combustivel-produzido,economia,Agência Brasil,Petrobras,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/petrobras-diz-que-esta-entregando-todo-o-combustivel-produzido,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/petrobras-diz-que-esta-entregando-todo-o-combustivel-produzido,economia,Agência Brasil,combustíveis,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/petrobras-diz-que-esta-entregando-todo-o-combustivel-produzido,economia,Agência Brasil,mercado,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/conheca-servicos-de-orgaos-federais-para-se-proteger-de-golpes,economia,Agência Brasil,Banco Central,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/conheca-servicos-de-orgaos-federais-para-se-proteger-de-golpes,economia,Agência Brasil,Receita Federal,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/conheca-servicos-de-orgaos-federais-para-se-proteger-de-golpes,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/conheca-servicos-de-orgaos-federais-para-se-proteger-de-golpes,economia,Agência Brasil,receita,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/embrapa-inaugura-unidade-mista-de-pesquisa-e-inovacao-em-mato-grosso,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/governo-fiscalizou-11-mil-postos-de-combustiveis-para-evitar-abusos,economia,Agência Brasil,Estados Unidos,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/governo-fiscalizou-11-mil-postos-de-combustiveis-para-evitar-abusos,economia,Agência Brasil,combustíveis,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/governo-fiscalizou-11-mil-postos-de-combustiveis-para-evitar-abusos,economia,Agência Brasil,mercado,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,Petrobras,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,Rio de Janeiro,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,Estados Unidos,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,combustíveis,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/anp-fiscaliza-distribuidoras-de-combustivel-no-rio-de-janeiro,economia,Agência Brasil,mercado,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,Banco Central,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,B3,ORG
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,Brasil,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,Estados Unidos,GPE
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,inflação,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,juros,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/dolar-sobe-r-530-e-ibovespa-cai-225-com-tensao-global,economia,Agência Brasil,mercado,ECONOMIC_TERM
https://agenciabrasil.ebc.com.br/economia/noticia/2026-03/bc-comunica-exposicao-de-dados-de-28-mil-chaves-pix,economia,Agência Brasil,Banco Central,ORG
